CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15661936,513,5,141004.46,1,1,0,0
15700864,607,4,0,2,1,0,0
15722965,757,5,89079.41,1,1,1,1
15737521,619,3,103604.31,2,0,0,0
15814465,612,6,182705.05,1,1,1,0
15580988,842,4,0,2,1,1,0
15789974,713,4,94598.48,1,0,0,1
15713370,657,4,188241.05,2,0,0,1
15748673,770,3,0,2,0,0,0
15754919,773,3,0,2,0,1,0
15641662,470,3,117469.91,2,0,0,0
15813422,781,3,80790.74,1,1,0,0
15713596,428,5,107735.93,1,0,1,0
15791216,600,5,133379.41,1,1,0,1
15689031,697,6,168066.87,1,1,0,0
15763704,692,7,69014.49,2,0,0,0
15631339,791,3,0,1,1,0,0
15771509,538,6,98548.62,2,0,1,0
15769586,820,4,0,2,1,1,0
15656096,679,6,76554.06,1,1,1,0
15585280,649,4,0,2,0,1,0
15743582,632,5,107375.82,1,1,1,0
15761692,594,4,122417.17,2,0,1,0
15627840,682,6,0,1,0,1,1
15778861,720,4,97188.62,1,0,0,0
15770554,769,4,61297.05,2,1,1,0
15806956,746,5,112666.67,1,0,0,1
15701908,623,5,0,1,1,1,0
15736990,537,4,157842.07,1,1,0,0
15743714,468,4,91443.75,1,1,0,0
15807993,588,5,110148.49,1,1,0,1
15644686,729,6,53299.96,2,1,1,0
15677377,543,5,0,2,1,1,0
15626412,499,3,0,2,1,1,0
15643679,784,4,70233.74,2,1,1,0
15728456,604,6,0,1,1,0,1
15630661,614,6,75212.28,1,1,0,0
15734044,671,4,41299.03,1,0,1,0
15705001,587,7,83286.56,1,1,0,0
15809817,593,5,0,2,0,0,0
15809137,453,6,0,1,0,0,1
15751593,570,6,85668.59,1,1,0,0
15626491,655,5,57327.04,1,0,1,0
15765461,632,3,0,2,1,0,0
15568120,681,6,69609.85,1,1,1,0
15787161,591,6,129269.27,1,1,0,0
15812324,779,4,0,2,1,1,0
15588944,456,3,165350.61,2,0,0,1
15694253,686,4,152105.57,2,0,1,0
15759566,617,4,0,2,1,1,0
15675675,850,7,106290.64,1,1,0,0
15802060,646,4,100548.67,2,0,0,0
15660505,735,5,106344.95,1,1,0,1
15782630,543,3,137482.19,1,0,0,0
15700710,490,7,116465.53,1,0,1,0
15742834,640,5,0,1,1,1,0
15806511,445,4,0,2,0,1,0
15608166,761,4,127637.92,1,1,1,0
15614230,426,5,0,2,1,1,0
15729958,777,4,0,1,1,1,0
15800814,534,4,81951.74,2,1,0,0
15674727,777,4,147531.82,1,1,1,0
15657779,806,6,0,2,1,1,0
15801395,790,7,135120.72,1,0,0,0
15757911,643,7,0,1,0,0,0
15665340,584,5,0,2,0,1,0
15787151,638,4,0,2,1,1,0
15757821,771,4,0,2,0,0,0
15600688,600,5,0,2,0,0,0
15594878,661,5,28082.95,1,1,0,1
15569248,554,4,0,2,1,0,1
15812706,627,4,111087.5,1,0,1,0
15645045,659,4,0,2,1,1,0
15766746,835,7,127120.07,1,1,0,0
15700383,763,4,115651.6,2,1,1,0
15632551,625,4,77743.01,2,1,0,0
15795129,799,6,0,2,1,0,0
15650545,849,6,71996.09,1,1,1,0
15612769,692,5,61581.97,1,1,1,0
15710853,623,3,0,2,1,0,0
15623712,453,7,0,3,1,0,1
15653251,408,6,87873.39,1,0,0,1
15755077,778,6,105617.73,2,1,1,1
15808557,695,5,0,1,0,1,1
15614687,677,6,148770.61,2,1,1,0
15626882,662,5,94901.09,1,1,1,0
15748034,534,4,174851.9,1,1,1,0
15632324,602,4,0,2,1,1,0
15761023,554,6,120847.11,1,1,0,1
15761453,667,5,0,1,1,0,0
15646726,672,5,0,1,0,0,0
15637169,838,4,103267.8,1,1,1,0
15636024,692,3,109699.08,1,1,1,0
15801218,675,5,135133.39,1,0,1,1
15642655,731,4,0,1,1,0,0
15690130,468,5,137649.47,1,0,0,0
15653753,542,7,113567.94,1,1,0,0
15641359,662,5,0,2,0,0,1
15776827,770,5,141547.26,2,0,1,0
15647725,675,4,62055.17,3,1,0,1
15648455,647,4,131156.76,1,1,0,0
15580629,604,3,134837.58,1,1,0,0
15730161,833,3,0,2,1,0,0
15626612,741,5,104784.23,1,1,0,1
15662865,658,6,0,2,0,1,0
15629094,528,4,156948.41,1,1,1,1
15651823,590,4,147751.75,1,1,0,1
15594827,675,5,124619.33,2,0,1,0
15786392,765,5,124182.21,1,0,0,0
15727353,650,4,142028.36,1,1,0,1
15733777,817,6,0,1,0,0,1
15614302,699,4,125837.86,2,1,0,0
15723263,495,4,117160.32,1,1,1,1
15687270,491,6,0,2,0,1,0
15803121,847,3,97565.74,1,0,0,1
15598700,676,5,0,2,0,1,0
15741875,746,4,104833.79,1,0,0,0
15631709,470,5,101675.22,2,1,0,0
15672970,714,5,0,2,0,1,0
15761670,695,5,0,1,1,0,1
15706005,674,5,174701.05,1,1,0,1
15790336,664,4,71142.77,2,1,0,0
15754267,697,4,108805.42,2,0,1,0
15791988,670,7,0,2,1,1,0
15683375,541,4,0,1,1,1,0
15625151,640,5,116037.76,1,0,1,0
15635285,647,6,0,2,1,1,0
15574296,757,3,80673.96,2,1,0,0
15711618,704,4,124640.51,1,1,0,1
15670943,778,4,182275.23,2,1,0,0
15634359,639,6,98635.77,1,1,0,0
15586629,637,4,0,2,1,0,0
15588461,686,5,0,1,1,0,0
15773221,577,6,79757.21,1,1,0,1
15664227,506,7,53053.76,1,0,1,0
15741745,757,6,120911.75,2,1,1,0
15652626,826,5,115285.85,1,1,0,0
15599410,721,7,0,2,1,0,0
15571958,489,5,221532.8,1,1,0,0
15785406,446,4,105056.13,1,0,0,0
15687884,677,3,88363.03,1,0,1,0
15621685,769,5,123757.52,2,1,0,0
15628886,677,4,123959.97,1,1,1,1
15699325,555,5,114822.64,1,0,1,0
15578369,652,5,145219.3,1,1,0,0
15654156,722,5,106807.64,1,1,1,0
15707199,643,4,148159.71,1,0,0,0
15671630,796,4,99745.95,1,1,0,0
15632079,720,4,156282.79,1,1,0,0
15767921,613,5,0,2,1,0,0
15573599,506,7,0,2,0,1,1
15747208,608,5,0,1,1,0,1
15582762,667,5,0,1,1,1,0
15772528,750,3,121376.15,2,1,0,1
15755798,610,5,111582.11,1,0,0,0
15788683,588,3,129417.82,1,1,0,0
15616922,479,5,0,2,1,1,0
15771855,682,5,0,2,0,1,0
15601873,677,4,0,1,1,0,0
15657868,850,5,94607.08,1,1,0,0
15711716,580,4,131368.3,1,1,0,1
15734246,746,5,166883.07,2,0,1,0
15792151,635,3,0,2,1,0,0
15770159,664,3,172812.72,2,1,1,0
15747649,558,4,126606.63,2,1,1,0
15639357,415,4,134950.19,3,0,0,1
15738907,798,7,96956.1,1,1,0,1
15663446,792,5,107601.79,1,1,0,1
15750867,489,5,92060.06,1,1,0,1
15715939,730,5,0,2,1,0,0
15763806,773,7,0,2,1,1,0
15637993,711,3,137688.71,1,1,1,0
15720338,592,5,85845.43,2,1,1,0
15627162,695,5,125552.96,1,1,0,0
15596710,640,4,167298.42,1,0,1,0
15781678,470,6,55732.92,2,1,1,0
15634968,789,5,110689.07,1,1,1,1
15609475,604,4,98544.11,1,1,1,0
15573319,493,5,178317.6,1,0,0,0
15738291,671,6,115713.84,2,0,0,0
15782456,656,4,143267.14,2,0,0,0
15794841,739,6,89750.21,1,1,0,0
15684696,560,5,116576.45,1,1,0,0
15629846,827,4,143001.5,2,1,0,0
15674442,681,7,157761.56,1,0,0,0
15571689,740,5,0,2,1,1,0
15730469,663,4,103430.11,2,0,1,0
15809320,845,3,0,1,1,0,1
15684367,555,7,0,2,0,0,0
15793049,680,6,115115.38,1,1,0,1
15603665,638,7,122501.28,2,1,1,0
15613623,640,4,0,1,1,1,0
15569572,778,4,0,2,1,1,0
15698791,679,6,146758.24,1,1,0,0
15626233,593,4,0,2,1,1,0
15607263,788,4,0,1,0,1,1
15610900,770,3,110738.89,1,1,0,1
15624775,729,6,94203.8,1,0,1,0
15691703,545,7,105792.49,1,0,1,1
15745355,597,5,153198.23,1,1,1,0
15724955,537,4,0,2,0,0,0
15628999,732,6,61811.23,1,1,1,0
15654341,542,6,101116.06,1,1,0,0
15744240,688,6,74458.25,1,0,1,0
15632365,542,6,142871.27,2,0,0,0
15729689,754,6,98585.94,2,0,1,0
15759284,750,6,0,1,1,1,1
15602124,731,5,0,2,1,1,0
15661903,699,4,80764.03,1,1,0,1
15664668,534,4,144801.97,1,0,1,1
15736431,494,4,0,2,1,0,0
15748639,497,5,110053.62,2,1,1,0
15628123,632,4,118890.81,1,0,1,0
15602731,724,5,0,1,1,0,1
15794137,751,6,151218.98,1,1,1,0
15748696,733,6,150507.21,1,0,1,0
15725068,701,3,0,2,1,1,0
15807340,525,6,131023.76,2,0,0,0
15586133,666,6,122314.5,1,0,0,1
15576185,653,7,0,2,1,1,0
15660809,850,5,0,2,1,1,0
15616666,646,5,111739.4,2,0,1,0
15706904,750,5,113882.31,1,1,1,0
15606915,764,3,98148.61,1,1,0,0
15749693,658,5,0,2,1,0,0
15791743,727,6,59271.82,1,1,1,0
15796480,687,6,0,2,0,1,0
15790442,631,6,0,2,1,1,0
15609458,797,5,69413.44,1,1,1,0
15593897,650,5,160599.06,2,1,1,0
15604576,850,5,0,1,1,1,0
15666270,676,5,147803.48,1,1,0,1
15572626,620,5,0,2,1,1,0
15727197,576,5,170228.59,2,0,0,1
15714006,482,6,133111.73,1,0,1,0
15642137,695,5,0,2,0,0,0
15665327,706,4,176139.5,2,1,0,0
15626806,668,3,0,2,1,1,0
15662578,679,7,110245.13,1,1,1,0
15790829,703,5,0,2,1,0,0
15654959,670,3,158719.57,1,1,1,0
15760244,590,7,160979.68,1,0,1,0
15715394,613,5,123557.65,2,0,1,0
15722246,742,4,0,1,1,1,1
15609704,608,3,0,1,1,0,1
15757628,571,4,112896.86,1,1,1,0
15633586,595,6,120962.13,1,0,0,0
15565796,745,4,96048.55,1,1,0,0
15717935,589,4,0,2,0,1,0
15577700,749,3,185063.7,2,1,1,0
15747345,678,5,118064.93,2,1,1,0
15678317,603,3,0,2,1,1,0
15698335,504,5,0,1,1,1,0
15768451,739,7,149131.03,3,1,1,1
15753213,604,5,0,2,1,0,0
15769645,612,4,0,1,1,1,0
15657565,629,6,125512.98,2,0,0,0
15620323,652,4,83492.07,2,1,0,0
15679983,565,7,0,1,0,0,0
15812616,707,4,0,1,1,0,1
15601796,645,7,125739.26,1,1,1,0
15729489,762,6,98592.88,1,0,1,1
15613216,639,5,141789.15,1,1,0,0
15657937,709,7,112949.71,1,0,0,0
15815428,823,5,105057.33,1,1,0,0
15640409,817,4,89087.89,1,0,1,1
15699492,665,6,147435.96,1,0,0,0
15623536,646,3,154439.86,1,1,0,0
15707551,568,4,73054.37,2,1,1,0
15577999,850,3,124678.35,1,1,0,1
15788775,473,4,152576.25,2,1,0,0
15758362,731,4,152243.57,1,1,1,0
15807961,619,4,0,1,1,0,0
15710978,715,4,88120.97,2,1,1,0
15703541,772,4,143930.92,1,0,1,1
15626474,686,7,0,2,1,0,0
15608344,749,4,137059.05,3,1,0,1
15768367,781,5,186558.55,1,1,1,1
15806210,675,6,115654.47,2,1,1,0
15697702,730,4,0,2,1,0,0
15689152,683,5,126152.84,1,0,0,0
15568573,554,5,105701.91,1,0,1,1
15689598,722,5,0,1,1,1,1
15713374,689,3,157094.78,1,1,1,0
15679733,796,7,113228.38,2,1,1,0
15759274,447,4,0,1,1,1,0
15607748,498,6,108432.88,2,1,1,0
15607577,663,6,0,1,1,1,0
15813697,498,3,120702.67,2,1,1,0
15801125,627,6,0,1,1,0,0
15777855,649,5,0,2,0,1,0
15635396,738,7,139106.19,1,1,0,1
15698031,587,5,101851.8,2,1,0,0
15678944,655,4,130935.56,1,1,0,1
15718507,647,4,116509.99,1,1,1,1
15808334,776,6,93124.04,2,1,1,0
15804709,688,3,111578.18,1,0,0,1
15645835,605,4,0,2,1,1,0
15738166,596,3,86546.29,1,0,1,0
15675360,427,3,0,1,1,1,0
15793042,629,4,129669.32,2,1,0,0
15630106,496,4,0,2,1,0,0
15810385,717,7,164557.95,1,0,1,0
15578211,777,3,0,2,1,1,0
15572792,535,5,118989.92,1,1,1,0
15620030,744,4,0,1,0,0,0
15783541,755,4,0,2,0,1,0
15679284,593,7,79259.75,1,1,0,0
15582910,514,5,112230.38,1,1,0,1
15688337,721,6,118129.87,1,1,1,0
15734970,835,4,86824.09,1,0,0,0
15759140,682,4,128306.7,1,0,1,0
15643042,590,6,117641.43,2,0,0,0
15773868,653,7,125734.2,2,1,0,1
15615820,837,5,103302.37,1,1,1,0
15730273,841,5,0,1,1,0,0
15724890,584,4,82696.09,2,0,0,0
15765952,769,4,145471.37,1,1,0,0
15685920,599,7,101506.66,1,0,0,0
15663263,698,5,156265.31,2,0,0,0
15568953,477,4,128554.98,1,1,1,0
15643361,477,3,139959.55,2,1,1,0
15699486,745,7,132944.53,1,1,1,0
15747854,749,7,0,3,1,1,0
15691785,850,6,0,1,1,0,1
15709004,528,6,93547.23,2,0,1,0
15652218,750,6,152302.72,1,1,0,0
15697127,543,5,147674.26,1,1,1,0
15658486,579,4,148021.12,1,1,1,0
15694160,624,3,0,2,0,0,0
15685290,595,3,142360.62,2,1,0,1
15701042,596,7,151027.56,1,1,0,0
15680449,431,7,138843.7,1,1,0,1
15599860,647,5,109958.15,1,1,1,1
15723169,640,4,138857.59,1,1,0,0
15803842,752,4,105426.5,2,0,1,0
15728224,710,4,149155.53,2,1,0,1
15644174,638,4,135096.05,1,1,1,1
15707110,660,5,170890.05,2,1,0,0
15765415,609,4,89122.3,1,1,1,0
15756751,596,4,78126.28,1,1,1,1
15795151,705,6,123894.43,1,1,0,0
15632859,444,5,0,2,0,1,0
15584037,727,7,106913.43,1,1,0,1
15621409,496,6,127845.83,1,1,0,0
15581102,554,5,0,2,0,1,0
15578096,537,4,106397.75,1,0,0,0
15669887,839,5,0,1,1,1,1
15621834,700,4,0,2,1,0,0
15655341,458,3,166492.48,1,1,0,0
15685314,850,6,0,2,1,1,0
15653997,699,5,114493.68,1,0,0,0
15629551,615,5,126104.98,2,0,1,0
15651264,850,4,124425.99,1,0,0,1
15760825,604,4,0,2,1,0,0
15597394,668,7,0,1,0,0,0
15740383,594,6,0,2,1,0,0
15670562,470,5,101140.76,1,1,1,0
15698117,701,3,150844.94,1,0,1,0
15694805,664,6,115024.5,1,0,1,0
15746802,477,4,131286.46,1,1,0,0
15589428,756,3,0,2,1,0,0
15790267,625,6,141267.67,1,0,1,0
15665402,703,4,137761.55,1,1,1,0
15642093,646,6,0,2,1,0,0
15666181,650,6,98064.97,1,1,0,0
15602554,664,6,114519.57,2,0,1,0
15724251,682,6,101012.77,1,0,0,1
15740147,725,5,0,1,0,1,0
15718289,553,5,82291.1,1,1,0,1
15763148,576,5,84719.98,1,0,0,0
15685245,608,6,0,2,0,1,0
15626985,850,4,104386.53,1,1,0,0
15585823,627,4,128131.73,1,1,0,0
15728167,667,4,122806.95,1,0,0,0
15762928,548,3,0,1,1,0,0
15751774,774,6,112510.89,1,1,1,0
15654733,794,4,117056.46,1,1,0,1
15809777,497,4,131778.66,1,1,1,0
15744200,587,6,70784.27,1,1,0,0
15720713,850,6,0,2,1,1,0
15695356,722,5,0,2,1,0,0
15653315,555,4,0,2,1,0,0
15604792,609,3,140752.06,2,0,1,0
15704819,734,7,92126.26,2,0,0,0
15670859,718,6,93148.74,2,1,1,0
15602797,645,4,110132.55,3,0,1,1
15662533,598,4,0,2,1,0,0
15778154,628,6,122227.71,1,0,1,1
15806230,629,6,121647.54,2,1,1,1
15662884,739,3,110597.76,1,0,1,1
15750778,653,6,120731.39,4,1,1,1
15717185,711,5,0,2,1,1,0
15677804,783,3,0,3,1,1,1
15568915,681,4,153722.47,1,1,0,0
15736495,712,4,114088.32,1,1,0,0
15737354,554,3,0,2,1,1,0
15667889,611,4,0,2,1,0,0
15577831,560,6,152532.3,1,0,0,0
15729836,646,5,0,2,1,0,0
15775293,680,3,143292.95,1,1,0,0
15697597,631,3,149144.61,1,0,1,0
15639669,746,3,127157.04,1,1,1,0
15631392,654,6,84673.17,2,0,1,0
15580935,687,5,135962.4,2,1,0,0
15590344,708,5,151691.44,2,1,1,0
15653306,679,3,88335.05,1,0,0,0
15805025,636,3,139859.23,1,1,1,0
15658449,695,4,43134.65,1,0,1,0
15694450,677,4,99580.13,1,1,0,0
15605666,720,4,110717.38,1,1,1,0
15615126,780,5,0,2,0,0,1
15726588,653,7,0,2,0,0,0
15645095,674,5,0,1,1,0,0
15808960,620,3,108197.11,2,1,0,0
15729435,623,3,0,2,1,1,0
15656840,547,5,104450.86,1,1,1,0
15659149,530,7,0,2,1,0,0
15585490,746,6,0,1,0,1,0
15674929,512,5,0,2,0,0,0
15746341,630,4,0,2,1,1,0
15662091,570,5,116099.82,1,1,1,0
15620123,605,7,111169.91,1,0,0,0
15616240,530,3,0,2,1,1,0
15624186,813,3,123616.43,1,0,1,0
15605036,704,4,155619.58,1,1,1,0
15805151,565,4,89558.39,2,1,1,0
15753847,645,6,0,1,0,1,1
15653222,526,3,131938.92,2,1,1,0
15757541,778,3,151772.63,2,0,0,1
15726945,677,5,0,2,1,1,0
15794276,588,4,0,1,1,1,0
15568328,488,4,0,2,1,1,0
15604355,519,6,97700.02,1,1,1,0
15735788,709,3,0,2,1,1,0
15618255,642,3,103244.86,2,1,0,1
15720941,710,5,147833.3,2,0,1,0
15769110,653,3,0,2,1,0,0
15576094,743,7,0,2,0,1,0
15756150,418,5,0,2,0,0,0
15719579,670,4,84521.48,2,0,1,0
15748854,723,6,91938.31,1,1,0,0
15612455,549,5,124240.93,1,1,1,0
15664802,543,6,0,2,0,0,0
15735687,595,5,157084.99,1,1,0,0
15664734,673,4,108244.82,2,1,1,0
15767894,741,4,0,2,0,1,0
15666884,508,5,82161.7,2,1,0,0
15750156,662,5,104568.41,1,1,0,1
15751120,752,5,119912.46,1,1,0,0
15575748,809,6,68881.59,2,0,1,0
15714610,575,4,0,2,1,1,0
15720305,591,4,86376.29,1,0,1,1
15678129,643,4,150840.03,2,1,0,0
15566633,698,5,155059.1,2,1,1,0
15680436,496,6,0,2,1,0,0
15674343,597,7,78128.13,2,0,1,0
15658890,603,5,98899.76,2,1,1,0
15599004,655,5,0,1,1,1,0
15726487,431,4,160982.89,1,1,1,0
15698716,620,3,87926.24,2,1,0,1
15710527,782,5,0,1,1,1,0
15655590,581,6,79385.21,2,0,0,0
15732266,553,4,127997.83,1,1,0,1
15669326,658,4,168396.34,1,1,1,0
15672246,686,7,134896.03,1,1,1,0
15620276,539,4,0,3,1,1,0
15640258,685,5,94238.75,2,1,1,1
15740283,850,5,0,2,0,0,0
15759717,763,7,0,2,1,0,0
15620268,634,5,212696.32,1,1,0,0
15743871,567,5,0,2,1,0,1
15614491,539,4,139153.68,2,1,0,0
15595047,764,3,0,2,0,0,0
15732334,653,4,0,2,1,0,0
15701206,566,7,0,2,1,0,0
15581280,714,6,92887.13,1,1,1,0
15651943,580,6,0,2,0,1,0
15609545,548,3,83442.98,1,0,1,0
15658548,646,5,144773.29,2,1,0,0
15626008,622,3,111973.97,1,1,1,1
15774133,706,7,178032.53,1,0,1,0
15763798,680,6,140007.19,1,0,1,0
15758013,698,5,98400.61,2,0,0,0
15705765,581,5,0,2,1,0,0
15648362,728,4,108924.33,2,1,0,1
15761102,707,4,132835.56,1,0,0,0
15610165,761,6,0,2,1,1,0
15723717,483,4,118334.44,1,0,0,1
15654611,736,3,81732.88,2,1,0,0
15659736,716,5,121411.9,1,0,0,1
15603170,654,7,121455.65,1,1,0,1
15786167,649,4,0,2,1,1,0
15671915,649,4,0,2,1,1,0
15794792,612,4,117989.76,1,1,1,0
15652789,657,5,0,2,1,1,0
15739168,511,5,137411.29,1,0,1,0
15719950,682,7,73688.2,1,1,1,0
15743818,748,4,122330.7,2,0,1,0
15717937,554,3,99906.89,1,0,0,0
15602841,794,6,0,2,0,1,0
15619972,807,5,167664.83,1,0,0,1
15796114,594,3,141525.55,1,0,0,0
15633546,652,4,124832.51,1,1,0,0
15758755,729,5,132121.71,1,0,1,0
15695168,625,7,0,2,1,0,0
15754342,597,4,78539.84,1,0,1,0
15756610,657,4,123770.46,1,0,0,1
15640917,633,4,0,2,1,1,0
15663164,663,6,116150.65,3,1,1,1
15616811,535,6,160729.1,1,0,1,0
15610781,702,4,88378.6,1,1,0,0
15600911,712,4,182888.08,1,1,0,0
15629603,607,4,0,2,1,1,0
15714981,476,4,0,1,1,1,1
15775892,748,4,85600.08,1,0,0,0
15782778,815,4,0,2,0,1,0
15786643,602,5,0,2,1,1,0
15595657,649,4,95001.33,1,0,1,0
15743673,551,5,113873.22,1,1,1,1
15634310,509,3,0,2,1,0,0
15790809,685,3,74896.92,1,1,0,0
15668695,536,5,89492.62,1,0,0,0
15669281,711,3,128718.78,1,0,0,0
15621031,761,6,0,2,1,0,0
15720071,535,6,0,1,0,0,1
15792180,566,6,144954.75,2,1,0,0
15813894,620,5,0,2,0,0,0
15669490,837,4,94001.61,2,1,0,0
15783030,685,6,0,1,1,0,1
15695792,673,3,0,1,1,1,0
15575676,638,5,0,2,0,1,0
15627665,614,3,0,1,1,0,1
15814092,626,6,0,1,0,1,1
15695225,834,5,0,2,1,1,0
15615091,691,5,0,2,1,1,0
15794345,706,5,0,2,0,1,0
15726484,633,5,141546.35,1,1,1,0
15650442,644,4,141528.88,1,1,1,1
15714256,666,4,109805.3,1,0,1,0
15778752,708,4,86614.06,2,1,1,0
15601659,496,4,91680.1,2,1,0,1
15602811,730,4,38848.19,2,0,0,0
15779414,696,5,153639.11,1,1,1,0
15763097,809,4,0,2,0,1,0
15633666,701,3,123870.07,1,1,0,0
15718789,604,4,0,2,1,0,0
15690620,665,6,46323.57,1,1,0,0
15737071,639,4,162039.78,1,1,1,1
15665062,696,7,110928.51,1,1,1,0
15600692,520,5,0,2,1,0,0
15792064,545,6,114421.55,1,1,0,1
15811486,634,3,130036.21,2,0,1,0
15626141,750,5,151510.17,2,1,1,0
15738546,530,4,0,2,0,1,0
15677052,589,4,0,2,1,1,1
15656454,654,4,83568.55,1,1,0,0
15645496,648,4,139972.18,1,1,0,0
15612505,835,4,100212.13,1,1,0,0
15708513,446,6,90217.07,1,1,0,0
15685654,514,4,0,2,1,1,0
15732307,694,6,124067.32,1,1,1,0
15726814,554,3,0,2,0,1,0
15653776,720,5,162082.31,4,0,0,1
15597914,641,6,117306.69,4,1,1,1
15631603,813,5,122889.88,1,1,1,0
15789753,480,6,148790.61,1,0,1,0
15678034,811,6,180226.24,1,1,0,1
15690209,715,4,104857.19,2,1,0,0
15592091,620,4,166833.86,2,1,1,0
15647453,721,6,102936.72,1,0,0,0
15697100,772,4,108736.52,1,1,0,1
15811290,680,3,129974.79,2,1,1,0
15629187,535,6,85982.07,1,1,0,0
15758073,655,6,134397.61,1,0,0,0
15640769,660,3,137841.53,1,1,1,0
15606641,762,4,100260.88,3,1,1,1
15718280,662,4,139822.11,2,1,1,0
15764335,463,4,123151.51,2,1,0,0
15634218,501,5,95331.83,2,1,0,0
15808760,603,4,0,1,1,1,0
15648461,688,4,138162.41,2,1,1,0
15593555,430,6,0,2,1,1,0
15569079,632,5,126066.26,1,1,0,1
15800736,601,7,96763.89,1,1,1,0
15792607,769,5,0,2,0,0,0
15640034,551,5,139561.46,1,1,0,1
15807563,841,4,0,1,0,0,1
15684461,469,3,0,1,1,0,1
15580134,479,3,172463.45,1,1,1,0
15679075,701,3,107798.85,1,1,0,0
15742504,593,5,70181.48,2,1,0,0
15567328,738,6,177997.07,1,0,1,0
15698294,635,3,0,2,1,0,0
15607142,658,6,0,1,1,1,0
15738516,687,5,0,1,1,0,0
15806403,650,5,0,2,1,0,0
15656707,720,4,123200.78,1,1,1,0
15653715,602,4,0,2,1,1,0
15806184,618,6,0,2,1,1,0
15585734,803,4,137742.9,2,1,1,0
15725639,793,4,116270.72,1,1,1,0
15618401,616,6,113220.2,2,1,1,0
15785385,550,5,0,2,1,0,0
15734762,602,4,115895.22,3,1,0,1
15767129,452,5,121730.49,1,1,1,0
15797204,655,5,113811.85,2,0,1,0
15769272,510,4,136214.08,1,0,0,0
15771966,557,4,146200.01,1,1,0,0
15691952,676,7,106242.67,1,1,1,0
15593250,640,4,0,2,1,0,0
15605333,529,3,0,1,1,0,0
15800083,559,5,24043.45,1,0,1,1
15575691,689,5,0,2,0,1,0
15689886,626,7,132287.92,3,1,1,1
15809838,697,4,0,2,0,0,0
15736154,823,5,0,2,0,1,0
15767391,565,4,90322.99,2,0,1,0
15704910,631,3,0,2,1,0,0
15656613,646,6,131283.11,1,0,0,0
15611551,676,5,131659.59,2,0,1,0
15732430,850,5,120952.74,1,1,0,0
15741865,810,4,153166.17,1,1,1,0
15634143,581,5,53291.86,1,0,0,0
15609676,718,5,167924.95,1,1,0,0
15761600,713,7,86394.14,1,1,1,0
15676404,672,6,0,1,1,0,1
15659236,781,6,0,2,1,1,0
15690440,656,5,0,2,1,1,0
15694601,583,5,158978.79,1,1,0,0
15812262,808,6,100431.84,1,1,0,1
15762821,721,6,0,2,0,1,0
15669301,778,3,150358.97,1,1,0,1
15672640,850,7,114347.85,2,1,1,0
15750458,693,6,0,2,0,1,0
15627251,520,5,134007.9,1,1,1,0
15764294,759,5,98899.91,1,1,1,0
15659962,637,4,0,2,1,1,0
15788536,755,5,137430.82,2,0,0,0
15596979,662,4,0,2,1,1,0
15681220,503,4,0,2,1,1,0
15635097,599,6,188976.89,2,0,1,0
15780779,583,6,0,2,1,0,0
15798470,764,5,75990.97,1,1,0,1
15760880,513,4,0,2,0,1,0
15616929,730,4,112181.08,1,0,1,0
15758775,820,3,97208.46,1,1,1,0
15663386,597,4,0,2,1,0,0
15621267,637,5,0,1,0,0,0
15720509,696,4,150856.79,1,0,1,0
15693322,635,4,146748.07,1,0,1,0
15589544,673,5,0,2,1,1,0
15772030,662,5,0,2,0,1,0
15693337,683,5,148863.17,1,1,1,0
15676571,850,5,0,1,1,0,1
15701392,815,3,0,2,0,1,0
15741092,671,4,153360.02,1,1,0,0
15643865,601,4,92055.36,1,0,1,1
15769389,709,5,124723.92,1,1,0,0
15807768,702,6,103033.83,1,1,1,0
15801630,558,3,0,2,1,0,0
15705034,691,3,0,2,1,1,0
15763107,700,7,0,1,1,1,0
15667085,667,6,0,2,1,1,0
15647008,624,5,116726.22,1,1,0,1
15584505,580,5,113923.81,2,0,0,0
15748068,571,5,0,2,1,1,0
15663964,561,4,0,2,1,0,0
15782311,529,5,0,2,1,1,0
15588197,670,7,0,2,0,0,0
15610105,666,6,121827.43,2,1,1,0
15606133,628,6,0,2,0,1,0
15599403,577,3,125389.7,2,1,1,0
15648225,652,3,103895.31,1,0,1,0
15608406,678,6,111128.04,1,1,0,1
15633378,692,4,0,2,1,0,0
15664759,675,3,0,2,1,0,0
15625545,712,3,0,1,1,1,1
15772148,639,5,151242.48,1,0,1,0
15810829,618,3,0,1,1,0,1
15731669,554,7,129709.62,1,1,0,0
15738634,533,4,83347.25,1,1,1,0
15737571,540,7,84121.04,1,0,1,0
15667602,704,5,0,2,1,0,0
15684147,678,4,102338.19,1,1,1,0
15789874,712,4,87375.78,2,0,0,0
15757952,651,5,0,3,1,0,1
15698732,789,6,104677.09,1,1,0,0
15714355,775,4,121669.23,1,0,1,0
15599090,564,3,108407.34,1,1,1,0
15762048,841,4,154969.79,2,1,1,0
15790596,850,4,141829.67,1,1,1,0
15609623,637,7,0,1,1,0,1
15711901,500,7,109162.82,1,1,1,0
15779809,655,5,87471.63,1,0,1,0
15729018,666,4,147229.65,1,1,1,0
15698246,658,3,0,2,1,1,0
15712409,749,7,182532.23,2,1,1,0
15758306,654,7,0,2,1,1,0
